Date,User Name,Rating,Review,Relevance
2017-06-11 19:36:31,A Google user,5,Great,0
2017-06-07 17:28:14,A Google user,4,"The application is overall good. However, I hate that it asks for my username, password, and the answers for the 2 security questions every single time I need to access it! This is very annoying and I hope you will fix it soon!",4
2017-06-02 15:55:26,A Google user,1,تطبيق فاشل كل مرة بحمله على التلفون وما بيمشي,2
2017-05-09 07:54:01,A Google user,5,Makes simple operations easy to do!,0
2017-04-28 20:29:10,A Google user,3,"Good app overall. One major problem. Every time I log in, I have to answer my security questions considering that I am logging in on a new device each time (although I'm only using my only mobile phone). And if I leave the app to check on something, it closes without me logging out before and freezes (saying I'm already using another device when I try to log in) so I have to ask service call center for help.",0
2017-04-13 07:27:58,A Google user,2,Modern apps like this should have biometric login  (finger print) which is more convenient and the app keep asking me the secret questions everytime I want to login which is very annoying. The app also freezes and crashes sometimes,3
2017-04-12 12:46:20,A Google user,5,Helpful 🌟,1
2017-03-16 12:28:29,A Google user,3,"Overall good app. However every time I log in, it considers my phone as a new device and it asks me to insert my security questions. Please fix this",6
2017-02-16 19:57:43,A Google user,5,Verry useful app,0
2017-02-16 18:19:53,A Google user,2,crap,1
2017-02-16 12:00:32,A Google user,1,"It's only good for letting you know how much you have in your account, otherwise it's useless. Doesn't allow you to transfer money within your own accounts, doesn't accept new beneficiaries, the online portal for the website is down. You go to the bank itself they tell you that everything should be working and asks you to use the services of one the tellers, so they could charge you for it. Byblos has failed to be useful nor provide any clear answers around how to use your ""own money"" in their bank. Add to that your debit card will not work online. By far this has been the worst banking experience ever.",1
2017-02-14 12:13:34,A Google user,5,حلوة,0
2017-01-31 11:30:45,A Google user,1,"Very bad app and bank. Their online banking website is down for at least 3 month and they tell people thats its slow to load, stop lying to people, I inspected the code myself you just added the loading cursor to fool people and make them belive that it has to do with their internet connection. When will the lebanese wake up and stop allowing buisnesses to manipulate them. ShAme.",2
2017-01-28 18:58:38,A Google user,5,I love this app,0
2017-01-21 16:08:18,A Google user,5,Nice app fo every thing,0
2017-01-21 06:48:29,A Google user,5,The application is user friendly and easy to use. It does what it claims to do. I can now manage my internet card too! UPDATE: the web card transaction history is limited to a period of time. All the transactions history should be available.,15
2017-01-10 17:17:10,A Google user,4,I changed from ios to android and I can't log in with error message: already logged in to another device.,0
2017-01-02 09:47:36,A Google user,5,Best banking app,0
2016-12-31 07:36:05,A Google user,5,روعه,0
2016-12-28 19:15:02,A Google user,1,It always gives error and to check Internet connection!,4
2016-12-28 16:13:47,A Google user,5,Thanks. Problem fixed in the second update.,9
2016-12-27 17:01:31,A Google user,5,i highly recommend,2
2016-11-18 13:13:26,A Google user,5,Perfect,0
2016-10-14 13:29:14,A Google user,2,The app is good but there is a critical problem. If i quit the app without logging out the account gets locked and i have to phone the call center to unlock...,2
2016-10-06 22:47:00,A Google user,2,"I tried to sign up by entering the 16 digits card and a pin code.. It shows a msg ""An error has occured. Please check your internet connection"" while my connection works fine.",5
2016-10-06 11:17:41,A Google user,1,verry bad app,2
2016-09-16 09:36:56,A Google user,4,"Hello, very good app but missing the option of making transfers to other banks locally and internationally. Other lebanese banks are having this option since months. Any plans of including it any time soon? Thanks",7
2016-08-31 20:29:11,A Google user,4,Hope you add fingerprint to access the application,5
2016-08-13 18:29:31,A Google user,5,Great app,0
2016-08-06 12:20:01,A Google user,5,Very well done!,0
2016-08-01 23:26:18,A Google user,4,Please add purchasing Alfa and Mtc charges and dollars directly from the app. This will be very helpful.,2
2016-06-30 05:22:14,A Google user,5,Can easily check all your accounts and bank related stuff like payments and cards.,2
2016-06-04 03:47:59,A Google user,2,Why I can't recharge my prepaid mtc via your application,9
2016-06-04 01:46:01,A Google user,5,"In what is related to the scaling issue I had on the Nexus 5X, this update fixed it. Thank you for the effort and for your follow up calls. Cheers :)",5
2016-06-03 16:06:11,A Google user,1,"Since last update , the icons turn to be so small , i can hardly see them!! I can't even write my username and password !!!",1
2016-06-02 14:44:27,A Google user,5,"There are scaling issues after the update. I can't use it with my 4.8"" phone. So please try to fix or if there is anything i can do to resize it and make it larger then let me know.",1
2016-06-01 00:44:14,A Google user,5,Nice work,1
2016-05-30 21:43:28,A Google user,5,Nice work,3
2016-05-30 20:33:31,A Google user,5,Very efficient app,0
2016-05-30 17:25:53,A Google user,5,Excellent,0
2016-05-30 16:49:11,A Google user,5,The last update fixed the scaling issues we had before. Nice work.,1
2016-05-30 07:46:28,A Google user,5,Finance Manager,0
2016-05-18 18:04:38,A Google user,5,Great app. Byblos bank has amazed me!,0
2016-05-04 21:34:02,A Google user,5,bank employees have to find another job,0
2016-05-04 10:17:01,A Google user,1,"The app is clunky, slow and has a horrible DPI scaling issue on higher resolution screen (scroll through comments and see the Nexus 5x reviews)",1
2016-04-15 15:38:05,A Google user,1,Horrible UX; poor design; no connectivity; lots of bugs; log in issues; forced/error closes regularly occur. Overall app fail like all products and services from this unfortunate bank.,2
2016-04-08 07:26:17,A Google user,5,"Excellent application, but why you did not  notice-service while receiving the money or the card balance salary?",2
2016-03-31 15:04:24,A Google user,1,bad design due to  1)its not working on my htc one max  2)items are  overlapping on my screen 5.2 inches Please make the design responsive to all the  screens,1
2016-03-23 21:44:38,A Google user,4,I downloaded it on my Nexus 5x but it needs some bugs to be fixed. All the icons are over each other and I can't press some of them. I can't view my account details.,2
2016-02-28 17:59:26,A Google user,3,"Sometimes it fails to connect on 3G. The account history can be more informative like displaying the account value after each transaction as i always have to use the app with a calculator by my side the transaction history displayed is useless, check blom online for a good transaction history user experience.  Another thing is that the app does not inform you if an update is needed. It just stops working saying that connection is not secure, people have to figure out that it might need an update",3
2016-02-12 11:24:28,A Google user,1,I can not access the app via my huawei p8 max especially about the secret answer,2
2016-02-11 21:24:55,A Google user,5,Like u,0
2016-01-17 16:07:50,A Google user,1,Downloaded on Samsung Galaxy Tab 4 but does not seem to be compatible as the tabs are messed up. Like everything  else in lebanon...another  trash!,1
2016-01-13 22:05:28,A Google user,1,Its very bad letters are very very small I deleted it from my phone its usless,1
2016-01-12 17:39:05,A Google user,4,"So far it is amazing. Will try it to see gow fast it updates and how easy it is to transfer, and then will go for the 5 stars :)",1
2016-01-01 06:44:41,A Google user,4,Just try to download it,0
2015-12-20 01:53:55,A Google user,4,"Now its Working  Properly ... you can add more useful features  like transfer money between  customers, even dealing with other  banks by providing Swift code and IBAN..😉",0
2015-12-02 21:28:57,A Google user,1,It keeps saying that I should check the internet connection or an error occurred or you can't do the self enrollment right now. please resolve these issues.,1
2015-11-26 07:37:12,A Google user,5,S6 edge,0
2015-11-20 19:57:19,A Google user,1,Tired of calling customer service because all i get is Internet error and request time out. This app is useless. Can't even register my card,0
2015-11-17 02:02:48,A Google user,1,"This default has been addressed before but with the update the app returned to its prior state, which is most items can't be viewed and most most of them is hidden in the screen above. Hope to fix soon it's a good app.",2
2015-10-31 13:14:32,A Google user,2,Not working!!!,0
2015-10-25 14:57:26,A Google user,4,engineer,0
2015-10-25 04:47:10,A Google user,5,"not launching after the last update, plz fix it",1
2015-10-16 20:19:15,A Google user,5,Very helpful,0
2015-10-10 21:00:59,A Google user,5,Useful app,0
2015-09-15 22:11:44,A Google user,5,"Previously ranked 5 starts +. Currently not working on my new note 5. Font extra small that u cannot even see the ""balance"" and ""transfer"" options. The other options overlap too. Thanks for fixing asap, i am a staff member so now I'm  stuck to the ATM :)",1
2015-09-13 09:55:19,A Google user,3,It worked perfectly on s 4 . Now on my new note 5 Samsung.  The font is extremely small making it unusable. Hope they can make a fix,0
2015-09-08 22:12:29,A Google user,1,Not working on note5,0
2015-08-05 17:50:08,A Google user,1,"Unable to self enroll for the first time user (sign up) , when I called the customer service her excuse was to try again due to bad connection , after several attempts and few hours later I called again and asked for the same person, who then realised that she should report this to the concerned department , but unfortunately cannot be at the same resolved on the same day since it was almost 2:00 pm ... not very pleasant first impression !",0
2015-07-14 12:20:42,A Google user,1,Very bad display u can do nothing except check your account for one month . I cant transfer from account to account lack info,0
2015-07-14 08:29:30,A Google user,1,Display on HTC 1 Max is not good. Items on the menu are misplaced and overlapping,1
2015-07-10 00:18:09,A Google user,3,"Very handy to have but locating an atm machine on the map is ridiculous,  i actually gave up trying to use the app and asked the people around, it lags a lot and is inaccurate.",0
2015-07-02 19:34:04,A Google user,1,Not adaptive with nexus 6 display! 6 months and still no fix!!,1
2015-06-24 02:32:19,A Google user,1,"The app have compatibility issues with the latest release of ""android system web view "" in addition to display and functionality issues with nexus 6",1
2015-06-23 16:06:21,A Google user,5,its useful for me,1
2015-06-23 14:31:09,A Google user,4,"Good job, some improvments in the user interface will be welcomed.",2
2015-06-22 09:34:34,A Google user,1,"They are saying that i should remove a security app from my phone, No way",0
2015-06-14 16:32:34,A Google user,1,"It doesn't work on Samsung S6. It keeps telling me ""an error has occurred "" I guess your app.  need an update.",0
2015-06-07 19:23:28,A Google user,2,Keeps crashing and not even starting ever since the update to lollipop! When will you fix it? The app's been broken for months now!,0
2015-06-02 22:44:31,A Google user,1,not working since 2 weeks !!,0
2015-06-02 19:35:50,A Google user,1,Doesn't work ...We should uninstall the web view so we can access the app everytime !,0
2015-05-27 09:31:41,A Google user,1,"I'm not being able to use this application for more than a month, I receive this error message ""An error has occurred..."" when I call them they ask me to update the webview application which is already updated..",0
2015-05-27 07:52:26,A Google user,1,"I don't have Android system webview installed on my Galaxy S5 (OS 4.4.2), but still getting Internet connection error. I am following with customer service for over a month but apart from asking me to uninstall an app that is already not on my phone, they did nothing to fix the problem.",0
2015-05-22 22:41:20,A Google user,3,Fix it to configure it with Android webview,1
2015-05-22 06:03:43,A Google user,5,Very good,0
2015-05-13 20:57:52,A Google user,1,"Doesn't work anymore, its been a month now. Refuses to login and the issue wasn't addressed in the latest update. Needs an urgent fix!",0
2015-05-13 14:25:16,A Google user,1,The layout of the app is very bad for Nexus 6. The button and the edit text are too small to be clicked. Please check and fix it as I am not able to use it. - Phone nexus 6 - Android OS Lollipop (5.1),1
2015-05-13 08:33:29,A Google user,5,Can't login since 5.0 lollipop update ... I know this update is not secure but isn't there anyway around it ?!,1
2015-05-06 12:20:48,A Google user,1,Not working on lollipop,0
2015-05-06 11:37:39,A Google user,2,I can't access my personal loan i always get internet problem msg !!!,1
2015-04-25 18:34:13,A Google user,4,"It would be great if you can add more features e.g. chat with an advisor, customer review, display Fx rate transaction fee,...",0
2015-04-25 12:41:13,A Google user,1,It doesn't work,0
2015-03-16 18:19:11,A Google user,5,Great app,0
2015-03-01 17:49:40,A Google user,5,"No need to pass by the bank, wait in lines and spend time waiting my turn . I pay my cards and bills and make all my transactions from home now ! And most importantly,  i keep tracking my accounts...",1
2015-02-05 21:29:56,A Google user,1,Can't enter numbers,0
2014-12-31 11:13:57,A Google user,3,App reaction time is slow and problem in scrolling up and down within the accounts,0
2014-12-23 14:03:19,A Google user,5,Wonderfull,0
2014-11-25 21:34:27,A Google user,4,"I like this application. Specialy when transfer from account to another, and from.debit to credit. But it will be better if i can check my account statement.",0
2014-11-21 20:50:17,A Google user,5,My bank,0
2014-11-15 21:17:48,A Google user,4,mini statement should  be in the next update,0
2014-10-29 19:33:33,A Google user,5,Lovely,0
2014-10-29 12:08:18,A Google user,1,It doesn't work always there is an error,1
2014-10-25 11:17:11,A Google user,5,Thank you. If we can have the option of remembering the login so that we don't enter our password every time it would be great. There's nothing that dangerous that can be executed from the app plus most phones are already locked so no need to lock one more time. Thanks again. Cheers.,1
2014-10-23 00:25:23,A Google user,4,"The app is good. Covers the basics. But you should impliment a way in which I can transfer money from my debit/credit card to my Prepaid Cool card, and check its balance online when I want to",1
2014-10-17 18:43:47,A Google user,1,Nice but not for LG G3 devices,0
2014-10-11 09:47:02,A Google user,1,It does not operate properly on LG G3.,0
2014-10-06 10:51:40,A Google user,5,Fast support whenever you need one!,0
2014-09-30 08:02:57,A Google user,5,it's so easy to use,0
2014-09-28 15:45:44,A Google user,1,"The app doesn't run like it should, the text is placed over the logos and the text is so small that i can't see it on my LG G3",1
2014-09-15 22:05:29,A Google user,2,Why the application or website as a whole are not equiped with adding local or international benifeciaries for money transfer. See fransabank applet or others and compare.,0
2014-09-14 07:25:17,A Google user,5,The most secured and easy mobile banking as per our customer comment . Our bank is always the best .,0
2014-09-08 10:05:20,A Google user,2,nice,0
2014-08-30 12:44:04,A Google user,5,Very nice app,0
2014-08-29 06:55:13,A Google user,1,Useless for those who don't carry a debit card. I'm just curious to know who developed this app....need to congratulate them... :(,1
2014-08-28 14:34:13,A Google user,4,Good idea,0
2014-08-20 15:12:55,A Google user,1,The big button My Bank in the Home page is missing. Android version 4.2.2,0
2014-08-04 00:16:17,A Google user,5,"Given how atrocious the e-banking website is, this feels like heaven.",0
2014-07-24 23:37:03,A Google user,1,"To enroll, you need to have Byblos debit card. Is this a cheap way to force customers acquire a new card? What if I have only a deposit account. Crap.",4
2014-07-19 06:57:35,A Google user,5,Very nice app,0
2014-07-08 23:44:31,A Google user,5,Good app. Wow. A nice mobile app after an extremely bad online banking.,0
2014-06-23 12:49:58,A Google user,5,Great bank,0
2014-06-13 12:56:57,A Google user,2,is the user name and password for mobile android byblos log in  account is the same as internet banking please advice Ali,0
2014-06-12 17:33:42,A Google user,5,"Very useful, practical and professional",0
2014-05-30 13:30:23,A Google user,5,Great app,2
2014-05-27 07:52:17,A Google user,5,Amazing app!  😍👍,1
2014-05-23 19:07:12,A Google user,5,Superb app!,1
2014-05-21 22:31:07,A Google user,5,Amazing app,0
2014-05-21 12:41:57,A Google user,5,Byblos bank always the best &lt;3,0
2014-05-13 05:49:52,A Google user,5,Good one,1
2014-05-01 09:57:33,A Google user,5,Great application,0
2014-04-30 21:48:27,A Google user,5,"Easy to use, secure and reliable!",0
2014-04-29 20:36:49,A Google user,5,Nice application.thanks byblos,0
2014-04-29 12:30:04,A Google user,5,Good job! Finally!,0
2014-04-28 16:16:57,A Google user,5,Great app...I'll never pass by the branch again :))),1
2014-04-28 15:33:19,A Google user,5,I love Byblos!,5
2018-02-04 15:56:43,maleeha k,3,Hey! I love your app! Please make an app for the Apple Watch as well!,0
2018-12-04 15:15:56,Jad Kibbi,4,When will apple watch support be added!,0
2021-03-06 16:54:39,17Kayjay,5,Keep improving reliability and speed 👍🏻,0
2018-11-07 16:31:47,Zmatadore,1,"Its a joke, you only made the screen bigger.
No face id, no fingerprint.
Application is very poor compared to other banks",0
2018-07-31 15:35:52,Deddyjoe,1,This application is no longer working from outside Lebanon. Why???,0
2016-03-29 14:45:37,Mohamad-Zouheir I.Chouman,4,"The application is good, yet it need a bit of improvement and iWatch support.",0
2020-01-29 19:19:17,Ali.Snowden,1,I can not use it in Iraq! Useless,0
2014-05-22 14:58:53,LebSaad,5,"Thank you for the great work on this App it is best way to check you balance on the move! It was worth waiting for this app, thanks!
1 recommendation only. Will there be an option to transfer money from your account to the Webcard account? Thanks! It would save alot of time to fill your webcard thru this app! Thanks again!",0
2014-06-10 18:00:27,Karen123455667,1,"Comparing this app to other international bank apps as I do not currently reside in Lebanon, it is far too complicated to sign up as it requires you to call for the mobile banking feature to be activated. I've never had to do that with any other bank where you can automatically sign up for online and mobile banking while opening up a bank account.",0
2014-06-15 21:50:49,Sweet October,5,"Very reliable, accessible and smooth compared to the internet banking.",0
2014-08-30 14:59:35,murmure,1,Cannot register!! Need to work on it.,0
2020-08-03 14:37:30,L211121112,2,old design,0
2018-11-13 15:59:46,amanouilmaroun,1,"150 messages from the app in 5 min 
No comments",0
2020-06-01 08:47:34,Mike MMS,1,Poorest excuse of a mobile banking app I’ve seen,0
2018-11-07 17:51:59,Elie Sassine,3,"Still waiting for the option to login using touch id or face id. 

Thank you",0
2018-02-08 10:45:51,micheldaccachd,4,The app (UI) should fit the iPhone X size,0
2018-01-19 14:13:46,skrroug,1,Why still didn’t add the finger print security unlock or the security message code to ensure that the app is used with the same client on the same number??,0
2019-02-22 20:30:59,Lifelonglearner Dubai,1,"Please check the Citibank and HSBC apps and get some new features! 

I changed my mobile and suddenly the app is not working on the new phone.",0
2020-04-22 22:19:09,zaltoma,1,حملت التطبيق لكن عند عمل الحساب يخبرني هناك خطأ حاولت عده مرات وبطرق مختلفه لم تنجح . بي بلوس عراق,0
2023-10-26 18:16:45,pro_online_anonymity,1,Crap. Just like the bank,0
2018-08-31 12:42:53,alan aboukhater,4,"Easy to use, helpful and fast! Recommended",0
2018-05-06 06:14:32,Jean.Boutros,1,"The design of the app is very poor, the interface is incomprehensible and looks like a website from the 90’s. In terms of user experience, it is not optimized for mobile, everything is small and dubious. It takes ages to start and then you have to enter a password that cannot be saved to your phone and the app in 2018 still doesn’t support the biometric authentication. 
The app is very slow and non responsive, the reports are extremely unclear and everything is one hundred step away.
I don’t advise neither the app nor the banking experience.",0
2020-01-04 14:09:23,TFayy97,2,"The design isn’t interesting, looks outdated. It’s very annoying to log in by typing every single time. Please add face ID as an option. Account details aren’t so legible. Could be way better and clear. They're very confusing. The app denies me to log in and says I'm logged in on another device very often. Down from 3 stars to 2 due to constant unreliability.",0
2018-02-09 06:24:25,Joy Aouad,3,"To whom it may concerns, 
Byblos application is requesting an update, and when “update” is selected it takes to the AppStore where no updates exist and though not giving access to view any information and accounts.
Thank you.",0
2022-12-08 12:34:15,eliaszaghrini,1,"The app user interface and experience brings us back to 2007. It’s slow and sluggish, we cannot even save the account on the app, we have to login each time we open the app! It needs a lot of work to meet the regular standards…",0
2024-05-01 07:16:15,Lpi_adm,1,I just got my debit card and it wont let me sign up for a new account it give a no connection error and tells me to connect to wifi which i tried to fix by using mobile data and regular wifi.,0
2018-11-15 08:26:24,Bibi the queen,1,"This is one of the worst apps I use, but I have too because the online banking never works. I hope that more serious investment is made to this. I have had accounts with other banks and their apps/online services are way more advanced, whether it comes to technical and visual aspects.",0
2018-08-31 19:59:11,Giannis96,2,"The app itself is a helpful resource to check your finances. 

However the user experience needs a great deal of work as navigation is very dull and complicated. 

As for the design, it is nothing compared to the current Byblos website. It seems to be very outdated.",0
2018-09-20 22:33:44,PN136,3,"The app works fine, but there should really be an overall update in design and function by now. For starters, it would be great if it were optimized for iPhone X.",0
2018-09-10 15:37:52,ElieHel,1,"The app is not up to date in terms of speed, user-friendliness, and design. It needs a huge makeover. Every now and then I have to delete then re-download it because of crashes and non-responsiveness, and sometimes even that doesn’t work.",0
2018-07-30 06:40:31,HaidarZ,1,"What you think of an app when you click the confirm that you accept the terms warn you that you didn't accept, and when you uncheck the acceptance of terms, it passes the signup process successfully. Shame!!!",0
2021-02-08 07:15:12,Jean Kleb,1,How are you still operating knowing that you don’t have any money ? You are broke and you lost all depositors money! Stop updating the app and acting like a normal bank! Wake up you lost all our money !,0
2019-06-09 05:30:09,elieelzein,1,"Hii in all banks apps you can pay for landline and you can buy alfa, mtc, mobile recharge cards
Dsl recharge cards and a lot of things also 
But here ntg just check your account and transfer. You need to chg the app this is not a good one",0
2018-12-04 15:19:43,Abed hassan 489,4,Please can you support the apple watch,0
2020-04-30 12:16:33,mr.chatila,1,Extremely bad app (UIUX / functionality / ease of use / reporting m) and extremely bad archaic website and very bad banking experience.,0
2018-01-19 18:10:25,Jad Kibbi,4,Please add support for apple watch.,0
2018-02-08 09:14:36,upset byblos bank user,1,The app sends me to the update store but the update store has no updates and sends me back to the app. And the circle doesnt end and I cannot access my cards what the?,0
2018-01-23 11:09:26,Ejenshsvakak,3,Please update the app so it will be compatible with the iphone x,0
2019-03-11 14:49:06,Julco 13,5,good app to save time. but slow log in. could use biometric authentication,0
2018-09-21 08:03:56,naeemsayes,1,I get the security alert error when I try to sign up whether I'm on WiFi or 4G,0
2023-01-20 10:10:23,Fayek fayek,4,"الاعزاء مطوري تطبيق بيبلوس عبر الهواتف الذكية
انا فايق شحاده استخدم تطبيق بيبلوس منذ سنوات على هاتفي المحمول، ولكن الاسبوع الماضي توقف التطبيق على هاتفي ولم يعد يفتح ابداً رغم انني قمت بتحديثه، وقمت بمسحه واعادة تنزيله اكثر من مرة ولكن دون نتيجة.
يفتح التطبيق على شكل صفحة بيضاء 
هاتفي آيفون xMax
رقم الهاتف 70654618
يرجى مساعدتي في حل المشكلة",0
2018-10-28 08:55:26,matt-ch-,2,"Update the design, and optimize the app for iphone X/Xs/Xs Max! Its been years with this old design now please do update it!",0
2019-02-26 21:58:55,eliemmmmeeemmeeee,1,Always security alert,0
2018-01-18 11:24:28,Elie Sassine,3,Please update it to the layput of iPhone X,0
2021-06-17 13:56:18,Marc09,5,Works perfectly on M1 Macs!!,0
2018-09-27 12:32:22,Lévon Hadidian,3,I think this app is quite outdated,0
2022-09-16 09:27:41,HKB67,1,Worst application ever,0
2018-12-06 10:54:39,Nemhygtrd4567$,1,The design is bad but it works,0
2018-11-21 16:10:25,m hachem,5,very easy to use 👍🏻 recommended,0
2018-01-24 09:54:08,Jsialam,1,The app is not working on my Iphone.,0
2017-01-07 08:13:47,Marc09,5,"The Byblos mobile app has lots of features where we can view our private and joint accounts, transfer between them, make payments like cards, loans and tuition for USEK and NDU. We can check the portfolios with their details. We can even transfer to another Byblos Bank account (all we have to do is add a beneficiary and then do an instant transfer). 
In the main page, we even have access to AkramApp.",0
2014-09-28 18:19:44,Voghoss,5,"With byblos app, every byblos customer is a staff, anyone could easily manage their accounts, apply for loans and cards, check statements and even transfer money between accounts, it is a great feature especially when transferring from deposit to current ATM account. THUMBS UP.",0
2016-08-17 10:38:02,Finn Sam.,5,"A great app that provides a great service! Each update carries a lot of improvements 👍 Keep going ""only if the app can keep the transaction I've made, they fade away after a month or two""",0
2014-05-30 22:11:35,iK1000,5,Nice to see a Lebanese bank that has a great mobile banking application. Design and features are great! Definitely the best app in Lebanon for banking.,0
2014-08-21 18:11:00,eliesaliba,5,1000 Mabrouk for all Byblos Bank team who worked on the success of this mobile application,0
2014-05-29 08:06:37,Elie El Haddad,5,"Very userfriendly, nice layout, complete service offering, innovative ""true mobile"" enrollment.",0
2014-09-24 22:11:19,JMelon,5,Straight to the point and clear,0
2014-05-30 13:33:10,Remy.a,5,user friendly and very cool design,0
2014-07-05 14:50:17,fdhk70,5,Great app,0
2019-03-01 14:26:19,[ Baby Beel ],1,"1- Bad design
2- Remember username does not work
3- Every time I log in you force me to press on the globe at the top right of the page which makes me go through some sort of on boarding (can’t skip that)
4- sometimes i can’t log in due to some unknown reason, the notification says that something on my device is preventing the app of operating properly

Suggestion: look at bank audi’s app, it is much more stable",0
